player_name,team,opponent_team,position,predicted_touchdown_probability,price,market_implied_prob,model_edge
Jahmyr Gibbs,DET,GB,RB,0.5311459805462678,-160.0,0.6153846153846154,-0.08423863483834759
Bucky Irving,TB,ATL,RB,0.5283659686690392,-170.0,0.6296296296296297,-0.10126366096059047
Bijan Robinson,ATL,TB,RB,0.5119854660568035,-180.0,0.6428571428571429,-0.1308716768003394
James Cook,BUF,BAL,RB,0.510914823656702,-115.0,0.5348837209302325,-0.023968897273530465
Josh Jacobs,GB,DET,RB,0.5102144068718857,-180.0,0.6428571428571429,-0.13264273598525722
Saquon Barkley,PHI,DAL,RB,0.5087893823863232,-190.0,0.6551724137931034,-0.14638303140678022
Derrick Henry,BAL,BUF,RB,0.5069610280577057,-195.0,0.6610169491525424,-0.15405592109483668
Rachaad White,TB,ATL,RB,0.5022150825201767,230.0,0.30303030303030304,0.19918477948987362
Chase Brown,CIN,CLE,RB,0.49252297991681854,-135.0,0.574468085106383,-0.0819451051895645
David Montgomery,DET,GB,RB,0.46703938413568846,125.0,0.4444444444444444,0.022594939691244043
James Conner,ARI,NO,RB,0.4665540643498259,-130.0,0.5652173913043478,-0.0986633269545219
Jonathan Taylor,IND,MIA,RB,0.46471371769647996,-145.0,0.5918367346938775,-0.1271230169973976
Kyren Williams,LA,HOU,RB,0.46240743261584194,-175.0,0.6363636363636364,-0.1739562037477944
Devon Achane,MIA,IND,RB,0.45946028943644635,-135.0,0.574468085106383,-0.11500779566993669
Aaron Jones,MIN,CHI,RB,0.45731734671815943,145.0,0.40816326530612246,0.049154081412036976
Alvin Kamara,NO,ARI,RB,0.45124059253686605,100.0,0.5,-0.04875940746313395
J.K. Dobbins,DEN,TEN,RB,0.4509844959385211,150.0,0.4,0.05098449593852106
Tee Higgins,CIN,CLE,WR,0.4508512205547754,125.0,0.4444444444444444,0.0064067761103309695
Jayden Daniels,WAS,NYG,QB,0.439308613797242,125.0,0.4444444444444444,-0.005135830647202411
Chuba Hubbard,CAR,JAX,RB,0.438337150966458,-105.0,0.5121951219512195,-0.07385797098476155
Travis Etienne,JAX,CAR,RB,0.4364668699966351,185.0,0.3508771929824561,0.08558967701417897
Amon-Ra St. Brown,DET,GB,WR,0.4354314059446787,120.0,0.45454545454545453,-0.019114048600775813
Ja'Marr Chase,CIN,CLE,WR,0.43515464949198224,-125.0,0.5555555555555556,-0.12040090606357334
A.J. Brown,PHI,DAL,WR,0.43433332471421754,135.0,0.425531914893617,0.008801409820600514
Mike Evans,TB,ATL,WR,0.4317648820679641,110.0,0.47619047619047616,-0.04442559412251207
Rico Dowdle,CAR,JAX,RB,0.4279553936870954,360.0,0.21739130434782608,0.21056408933926932
Jalen Hurts,PHI,DAL,QB,0.4235094974831962,-125.0,0.5555555555555556,-0.13204605807235936
D'Andre Swift,CHI,MIN,RB,0.42005682209793777,120.0,0.45454545454545453,-0.034488632447516765
Tank Bigsby,JAX,CAR,RB,0.41715081489608397,180.0,0.35714285714285715,0.060007957753226815
Rhamondre Stevenson,NE,LV,RB,0.4171034000387171,145.0,0.40816326530612246,0.00894013473259464
Christian McCaffrey,SF,SEA,RB,0.41350289263030404,-180.0,0.6428571428571429,-0.22935425022683886
Tony Pollard,TEN,DEN,RB,0.41294762115320705,190.0,0.3448275862068966,0.06812003494631047
DeVonta Smith,PHI,DAL,WR,0.4069211958751732,170.0,0.37037037037037035,0.036550825504802875
Isaac Guerendo,SF,SEA,RB,0.4047889239078574,340.0,0.22727272727272727,0.17751619663513016
Jerome Ford,CLE,CIN,RB,0.4029291586275891,260.0,0.2777777777777778,0.1251513808498113
Brian Thomas,JAX,CAR,WR,0.40170250171440686,115.0,0.46511627906976744,-0.06341377735536058
Chris Godwin,TB,ATL,WR,0.4007751367012902,185.0,0.3508771929824561,0.049897943718834104
Davante Adams,LA,HOU,WR,0.39828918146323605,135.0,0.425531914893617,-0.027242733430380972
Jalen McMillan,TB,ATL,WR,0.3963593335442281,265.0,0.273972602739726,0.12238673080450208
Breece Hall,NYJ,PIT,RB,0.39215700915101037,130.0,0.43478260869565216,-0.04262559954464179
Brian Robinson,WAS,NYG,RB,0.392094161608461,105.0,0.4878048780487805,-0.09571071644031948
Rashee Rice,KC,LAC,WR,0.3890973758619944,165.0,0.37735849056603776,0.011738885295956625
Drake London,ATL,TB,WR,0.3857063503859494,115.0,0.46511627906976744,-0.07940992868381802
Josh Allen,BUF,BAL,QB,0.38185741548997054,-115.0,0.5348837209302325,-0.15302630544026197
Nick Chubb,HOU,LA,RB,0.3810113266662052,285.0,0.2597402597402597,0.12127106692594547
Justin Jefferson,MIN,CHI,WR,0.3809977476351901,120.0,0.45454545454545453,-0.07354770691026441
Adam Thielen,CAR,JAX,WR,0.38095743249449693,320.0,0.23809523809523808,0.14286219439925885
A.J. Dillon,PHI,DAL,RB,0.3778484077121874,500.0,0.16666666666666666,0.21118174104552076
Kareem Hunt,KC,LAC,RB,0.3738389771294068,265.0,0.273972602739726,0.09986637438968077
Courtland Sutton,DEN,TEN,WR,0.3733579907582168,145.0,0.40816326530612246,-0.03480527454790566
Tyrone Tracy,NYG,WAS,RB,0.3696593049832924,190.0,0.3448275862068966,0.02483171877639584
Terry McLaurin,WAS,NYG,WR,0.3646545913235562,130.0,0.43478260869565216,-0.07012801737209595
Joe Mixon,HOU,LA,RB,0.36175915974917144,105.0,0.4878048780487805,-0.12604571829960903
Jameson Williams,DET,GB,WR,0.35396021732662325,185.0,0.3508771929824561,0.003083024344167129
Najee Harris,LAC,KC,RB,0.35279485737267163,170.0,0.37037037037037035,-0.017575512997698717
Xavier Worthy,KC,LAC,WR,0.3523284914682015,190.0,0.3448275862068966,0.007500905261304924
Marvin Mims,DEN,TEN,WR,0.3518317778815135,250.0,0.2857142857142857,0.06611749216722779
Puka Nacua,LA,HOU,WR,0.3515531614883342,130.0,0.43478260869565216,-0.08322944720731795
Malik Nabers,NYG,WAS,WR,0.3489832209459944,135.0,0.425531914893617,-0.07654869394762265
Khalil Shakir,BUF,BAL,WR,0.3448714782769508,180.0,0.35714285714285715,-0.012271378865906346
Trey McBride,ARI,NO,TE,0.34422296959828413,190.0,0.3448275862068966,-0.0006046166086124405
Jaxon Smith-Njigba,SEA,SF,WR,0.34265880662504106,180.0,0.35714285714285715,-0.014484050517816094
Tyreek Hill,MIA,IND,WR,0.3423505189051836,135.0,0.425531914893617,-0.08318139598843344
Jaleel McLaughlin,DEN,TEN,RB,0.34131657826020145,500.0,0.16666666666666666,0.1746499115935348
Jordan Addison,MIN,CHI,WR,0.3412316885588021,190.0,0.3448275862068966,-0.0035958976480944815
D.J. Moore,CHI,MIN,WR,0.3392965256768774,185.0,0.3508771929824561,-0.011580667305578718
Olamide Zaccheaus,CHI,MIN,WR,0.33908319667349135,500.0,0.16666666666666666,0.1724165300068247
Rashid Shaheed,NO,ARI,WR,0.3360645732253849,330.0,0.23255813953488372,0.10350643369050119
Kenneth Walker,SEA,SF,RB,0.335545394778119,-120.0,0.5454545454545454,-0.2099091506764264
Zay Flowers,BAL,BUF,WR,0.333595373402045,190.0,0.3448275862068966,-0.011232212804851593
Dallas Goedert,PHI,DAL,TE,0.33317473258642194,230.0,0.30303030303030304,0.0301444295561189
Jonnu Smith,PIT,NYJ,TE,0.33197229574118964,300.0,0.25,0.08197229574118964
Nico Collins,HOU,LA,WR,0.33107087521141576,125.0,0.4444444444444444,-0.11337356923302866
CeeDee Lamb,DAL,PHI,WR,0.329748551008496,150.0,0.4,-0.07025144899150404
Brandon Aiyuk,SF,SEA,WR,0.32841325897410995,210.0,0.3225806451612903,0.005832613812819631
Marvin Harrison,ARI,NO,WR,0.32608249628761404,125.0,0.4444444444444444,-0.11836194815683038
Michael Pittman,IND,MIA,WR,0.3239230492698695,175.0,0.36363636363636365,-0.03971331436649417
Isiah Pacheco,KC,LAC,RB,0.3225586615867827,155.0,0.39215686274509803,-0.06959820115831533
Stefon Diggs,NE,LV,WR,0.3176678393218806,190.0,0.3448275862068966,-0.02715974688501599
Quentin Johnston,LAC,KC,WR,0.3176011508694474,350.0,0.2222222222222222,0.09537892864722519
Jerry Jeudy,CLE,CIN,WR,0.31672596032341804,205.0,0.32786885245901637,-0.011142892135598326
Garrett Wilson,NYJ,PIT,WR,0.3138612344948233,195.0,0.3389830508474576,-0.02512181635263433
Sam LaPorta,DET,GB,TE,0.3137717301696225,185.0,0.3508771929824561,-0.03710546281283361
Antonio Gibson,NE,LV,RB,0.313186993150649,900.0,0.1,0.213186993150649
Wan'Dale Robinson,NYG,WAS,WR,0.31216428487419834,350.0,0.2222222222222222,0.08994206265197613
Jaylen Warren,PIT,NYJ,RB,0.3108038861944785,180.0,0.35714285714285715,-0.04633897094837863
Mark Andrews,BAL,BUF,TE,0.3102177949901745,200.0,0.3333333333333333,-0.023115538343158826
George Kittle,SF,SEA,TE,0.30743598671982975,155.0,0.39215686274509803,-0.08472087602526829
Jakobi Meyers,LV,NE,WR,0.30522184422330784,240.0,0.29411764705882354,0.011104197164484297
Parker Washington,JAX,CAR,WR,0.2979890557424788,450.0,0.18181818181818182,0.11617087392429698
Ladd McConkey,LAC,KC,WR,0.2948916727565457,165.0,0.37735849056603776,-0.08246681780949205
Keaton Mitchell,BAL,BUF,RB,0.2928905620779497,650.0,0.13333333333333333,0.1595572287446164
Pat Freiermuth,PIT,NYJ,TE,0.2921422426390788,340.0,0.22727272727272727,0.06486951536635152
Zach Ertz,WAS,NYG,TE,0.29171224341513613,200.0,0.3333333333333333,-0.041621089918197185
Romeo Doubs,GB,DET,WR,0.2857509458140439,230.0,0.30303030303030304,-0.017279357216259117
Ricky Pearsall,SF,SEA,WR,0.2848167849773189,205.0,0.32786885245901637,-0.04305206748169749
Brandin Cooks,NO,ARI,WR,0.284803270365741,400.0,0.2,0.08480327036574098
Jaylen Waddle,MIA,IND,WR,0.2846721480808257,195.0,0.3389830508474576,-0.05431090276663192
George Pickens,DAL,PHI,WR,0.27827654529342966,265.0,0.273972602739726,0.0043039425537036435
Zach Charbonnet,SEA,SF,RB,0.27713965519177614,265.0,0.273972602739726,0.003167052452050123
Michael Carter,ARI,NO,RB,0.2764242944143171,1500.0,0.0625,0.2139242944143171
Christian Kirk,HOU,LA,WR,0.27637085626016233,285.0,0.2597402597402597,0.01663059651990262
Jayden Reed,GB,DET,WR,0.2745996696363651,190.0,0.3448275862068966,-0.07022791657053146
Kendre Miller,NO,ARI,RB,0.2745205162381182,700.0,0.125,0.14952051623811818
Keon Coleman,BUF,BAL,WR,0.27434385355844493,175.0,0.36363636363636365,-0.08929251007791872
Deebo Samuel,WAS,NYG,WR,0.2731027642203659,130.0,0.43478260869565216,-0.16167984447528627
DeAndre Hopkins,BAL,BUF,WR,0.27281288835217765,330.0,0.23255813953488372,0.040254748817293934
Calvin Ridley,TEN,DEN,WR,0.27055518432637454,235.0,0.29850746268656714,-0.027952278360192595
Chris Olave,NO,ARI,WR,0.2693160526173988,180.0,0.35714285714285715,-0.08782680452545832
Brock Bowers,LV,NE,TE,0.2690132092190612,185.0,0.3508771929824561,-0.08186398376339493
Evan Engram,DEN,TEN,TE,0.2681183238167446,250.0,0.2857142857142857,-0.01759596189754109
Jalen Coker,CAR,JAX,WR,0.2678456777456181,450.0,0.18181818181818182,0.0860274959274363
Rome Odunze,CHI,MIN,WR,0.26071650567309407,205.0,0.32786885245901637,-0.0671523467859223
Brandon Johnson,PIT,NYJ,WR,0.2602199989046264,1600.0,0.058823529411764705,0.20139646949286166
Alexander Mattison,MIA,IND,RB,0.2601405527249727,850.0,0.10526315789473684,0.15487739483023588
Jauan Jennings,SF,SEA,WR,0.25924538626958654,210.0,0.3225806451612903,-0.06333525889170377
Darnell Mooney,ATL,TB,WR,0.2586344228820082,230.0,0.30303030303030304,-0.04439588014829482
Rashod Bateman,BAL,BUF,WR,0.2577999555316216,195.0,0.3389830508474576,-0.081183095315836
Cedric Tillman,CLE,CIN,WR,0.25642978300143493,300.0,0.25,0.00642978300143493
Alec Pierce,IND,MIA,WR,0.2557091610985165,295.0,0.25316455696202533,0.0025446041364911576
Travis Kelce,KC,LAC,TE,0.25464293962820833,195.0,0.3389830508474576,-0.08434011121924928
Audric Estime,DEN,TEN,RB,0.2539759994253331,600.0,0.14285714285714285,0.11111885656819026
Emanuel Wilson,GB,DET,RB,0.2533112527030807,1100.0,0.08333333333333333,0.16997791936974738
Hunter Henry,NE,LV,TE,0.25258254081187403,300.0,0.25,0.0025825408118740345
Austin Ekeler,WAS,NYG,RB,0.2481028794012876,250.0,0.2857142857142857,-0.037611406312998086
Noah Fant,SEA,SF,TE,0.24738347954607293,475.0,0.17391304347826086,0.07347043606781206
Marquise Brown,KC,LAC,WR,0.245769294446755,255.0,0.28169014084507044,-0.03592084639831544
Dalton Kincaid,BUF,BAL,TE,0.24281575703051875,210.0,0.3225806451612903,-0.07976488813077157
David Njoku,CLE,CIN,TE,0.24031697667506036,190.0,0.3448275862068966,-0.10451060953183622
Cade Otton,TB,ATL,TE,0.23937441774910934,265.0,0.273972602739726,-0.034598184990616676
Josh Downs,IND,MIA,WR,0.23832522153770833,235.0,0.29850746268656714,-0.06018224114885881
Calvin Austin,PIT,NYJ,WR,0.2380658758694047,400.0,0.2,0.038065875869404686
Tyler Conklin,LAC,KC,TE,0.23313352273566693,475.0,0.17391304347826086,0.05922047925740606
Kayshon Boutte,NE,LV,WR,0.2318257283231874,650.0,0.13333333333333333,0.09849239498985407
John Metchie,HOU,LA,WR,0.22946102910798552,1100.0,0.08333333333333333,0.14612769577465218
D.J. Montgomery,IND,MIA,WR,0.22826361734579634,1300.0,0.07142857142857142,0.1568350459172249
Demario Douglas,NE,LV,WR,0.2270086215415986,300.0,0.25,-0.022991378458401407
Mike Gesicki,CIN,CLE,TE,0.22597768950740757,400.0,0.2,0.02597768950740756
Chigoziem Okonkwo,TEN,DEN,TE,0.22557345323358244,450.0,0.18181818181818182,0.043755271415400615
Darren Waller,MIA,IND,TE,0.22500327643010765,265.0,0.273972602739726,-0.048969326309618366
Elijah Mitchell,KC,LAC,RB,0.22481455742753115,370.0,0.2127659574468085,0.012048599980722635
Sincere McCormick,LV,NE,RB,0.22387671476997106,1000.0,0.09090909090909091,0.13296762386088015
Malik Washington,MIA,IND,WR,0.22110080418910152,650.0,0.13333333333333333,0.08776747085576819
Dontayvion Wicks,GB,DET,WR,0.22049479645671713,360.0,0.21739130434782608,0.0031034921088910483
Sean Tucker,TB,ATL,RB,0.21849756221401695,700.0,0.125,0.09349756221401695
Dante Pettis,NO,ARI,WR,0.21785770355183048,1900.0,0.05,0.1678577035518305
DK Metcalf,PIT,NYJ,WR,0.2171137812284172,195.0,0.3389830508474576,-0.1218692696190404
Tyjae Spears,TEN,DEN,RB,0.21667325228894113,350.0,0.2222222222222222,-0.005548969933281078
Tyler Allgeier,ATL,TB,RB,0.21032986648498667,265.0,0.273972602739726,-0.06364273625473935
Daniel Jones,IND,MIA,QB,0.20959983177735483,275.0,0.26666666666666666,-0.05706683488931183
Ray Davis,BUF,BAL,RB,0.20729734208637354,320.0,0.23809523809523808,-0.03079789600886454
Cooper Kupp,SEA,SF,WR,0.20673882608959127,210.0,0.3225806451612903,-0.11584181907169905
Kyler Murray,ARI,NO,QB,0.20625876507901442,225.0,0.3076923076923077,-0.10143354261329329
Dalton Schultz,HOU,LA,TE,0.20574545539570457,260.0,0.2777777777777778,-0.07203232238207322
Zack Moss,CIN,CLE,RB,0.20507654058319605,275.0,0.26666666666666666,-0.061590126083470614
T.J. Hockenson,MIN,CHI,TE,0.200560545057097,265.0,0.273972602739726,-0.07341205768262901
Devin Culp,TB,ATL,TE,0.1978646219248042,1800.0,0.05263157894736842,0.14523304297743578
Lamar Jackson,BAL,BUF,QB,0.19750768306408956,165.0,0.37735849056603776,-0.1798508075019482
Jaret Patterson,LAC,KC,RB,0.19700745611202503,1100.0,0.08333333333333333,0.1136741227786917
Foster Moreau,NO,ARI,TE,0.19607873224397068,1300.0,0.07142857142857142,0.12465016081539926
Theo Johnson,NYG,WAS,TE,0.1958512660518919,550.0,0.15384615384615385,0.04200511220573805
Kyle Pitts,ATL,TB,TE,0.1944574578372142,260.0,0.2777777777777778,-0.0833203199405636
Jordan Whittington,LA,HOU,WR,0.19330920630898657,475.0,0.17391304347826086,0.019396162830725705
Juwan Johnson,NO,ARI,TE,0.19226015250162812,330.0,0.23255813953488372,-0.0402979870332556
Andrei Iosivas,CIN,CLE,WR,0.19117810206395744,350.0,0.2222222222222222,-0.03104412015826477
Austin Hooper,NE,LV,TE,0.19052549707051106,600.0,0.14285714285714285,0.04766835421336821
Marquez Valdes-Scantling,SEA,SF,WR,0.19022807775860118,400.0,0.2,-0.009771922241398834
Xavier Legette,CAR,JAX,WR,0.18971040248167198,310.0,0.24390243902439024,-0.05419203654271826
Bryce Young,CAR,JAX,QB,0.18965002565905154,400.0,0.2,-0.010349974340948476
Tyler Higbee,LA,HOU,TE,0.18490195841216034,310.0,0.24390243902439024,-0.0590004806122299
Elijah Moore,BUF,BAL,WR,0.18434372317548853,475.0,0.17391304347826086,0.010430679697227663
Bub Means,NO,ARI,WR,0.183636074941483,1000.0,0.09090909090909091,0.0927269840323921
Nick Westbrook-Ikhine,MIA,IND,WR,0.18313144445859278,450.0,0.18181818181818182,0.001313262640410956
Jamal Agnew,ATL,TB,WR,0.18196715315369508,1000.0,0.09090909090909091,0.09105806224460417
Ty Johnson,BUF,BAL,RB,0.18189496411814907,600.0,0.14285714285714285,0.03903782126100622
Dyami Brown,JAX,CAR,WR,0.18133883168180137,360.0,0.21739130434782608,-0.03605247266602471
Justice Hill,BAL,BUF,RB,0.18126303911223068,550.0,0.15384615384615385,0.02741688526607683
Simi Fehoko,ARI,NO,WR,0.1807183594076829,1100.0,0.08333333333333333,0.09738502607434958
Tucker Kraft,GB,DET,TE,0.17966542697420718,200.0,0.3333333333333333,-0.15366790635912614
Patrick Taylor,SF,SEA,RB,0.17718403856549425,1300.0,0.07142857142857142,0.10575546713692283
Tyler Scott,CHI,MIN,WR,0.1765348252366886,1100.0,0.08333333333333333,0.09320149190335526
Brenton Strange,JAX,CAR,TE,0.17629413201683725,290.0,0.2564102564102564,-0.08011612439341914
Raheem Mostert,LV,NE,RB,0.17074727213278065,425.0,0.19047619047619047,-0.019728918343409813
Stone Smartt,NYJ,PIT,TE,0.16971096159576124,2000.0,0.047619047619047616,0.12209191397671362
Jake Ferguson,DAL,PHI,TE,0.16835618170056382,360.0,0.21739130434782608,-0.04903512264726226
Chris Rodriguez,WAS,NYG,RB,0.16809992032248847,800.0,0.1111111111111111,0.05698880921137736
Javonte Williams,DAL,PHI,RB,0.16785897585206772,265.0,0.273972602739726,-0.1061136268876583
Jeremy McNichols,WAS,NYG,RB,0.1657287590926786,700.0,0.125,0.04072875909267859
Tre Tucker,LV,NE,WR,0.1647362603076147,650.0,0.13333333333333333,0.031402926974281375
Payne Durham,TB,ATL,TE,0.16460119875566623,1000.0,0.09090909090909091,0.07369210784657532
Mason Tipton,NO,ARI,WR,0.16299326376319415,1900.0,0.05,0.11299326376319414
Roschon Johnson,CHI,MIN,RB,0.16277419008053584,185.0,0.3508771929824561,-0.18810300290192028
Kylen Granson,PHI,DAL,TE,0.1627724142678179,800.0,0.1111111111111111,0.051661303156706806
Chris Moore,WAS,NYG,WR,0.1601626033105946,900.0,0.1,0.06016260331059459
Tim Patrick,DET,GB,WR,0.15897087854995975,500.0,0.16666666666666666,-0.007695788116706903
Darrynton Evans,BUF,BAL,RB,0.15745076163736296,1400.0,0.06666666666666667,0.0907840949706963
Sterling Shepard,TB,ATL,WR,0.15723587458589006,900.0,0.1,0.05723587458589005
Kimani Vidal,LAC,KC,RB,0.15685929393819803,650.0,0.13333333333333333,0.0235259606048647
Isaiah Davis,NYJ,PIT,RB,0.15553558243134033,1400.0,0.06666666666666667,0.08886891576467366
Salvon Ahmed,IND,MIA,RB,0.15331600050559946,1700.0,0.05555555555555555,0.0977604449500439
Tyler Badie,DEN,TEN,RB,0.15077325634436245,1400.0,0.06666666666666667,0.08410658967769578
Rasheen Ali,BAL,BUF,RB,0.14921479892259532,1900.0,0.05,0.09921479892259531
Jalen Tolbert,DAL,PHI,WR,0.14853405393211935,425.0,0.19047619047619047,-0.04194213654407111
Devaughn Vele,DEN,TEN,WR,0.14776562035138777,370.0,0.2127659574468085,-0.06500033709542075
Ryan Miller,TB,ATL,WR,0.1472164682861821,1300.0,0.07142857142857142,0.07578789685761067
Russell Wilson,NYG,WAS,QB,0.14504501674045722,500.0,0.16666666666666666,-0.021621649926209435
David Moore,CAR,JAX,WR,0.1449426113182246,1400.0,0.06666666666666667,0.07827594465155795
Isaiah Likely,BAL,BUF,TE,0.14424916806487903,200.0,0.3333333333333333,-0.18908416526845429
Britain Covey,LA,HOU,WR,0.1439883594023476,1100.0,0.08333333333333333,0.06065502606901428
Jacob Cowing,SF,SEA,WR,0.1438653298566539,1000.0,0.09090909090909091,0.05295623894756299
Michael Wilson,ARI,NO,WR,0.14306485085306245,320.0,0.23809523809523808,-0.09503038724217563
Hunter Renfrow,CAR,JAX,WR,0.1427883317906411,1500.0,0.0625,0.0802883317906411
Malik Heath,GB,DET,WR,0.1421368235683767,1400.0,0.06666666666666667,0.07547015690171004
Ben Sinnott,WAS,NYG,TE,0.14172061203797734,500.0,0.16666666666666666,-0.024946054628689318
Elijah Cooks,PHI,DAL,WR,0.14039635679728066,750.0,0.11764705882352941,0.022749297973751248
Brock Wright,DET,GB,TE,0.14013902009715323,650.0,0.13333333333333333,0.0068056867638199015
Kendrick Bourne,NE,LV,WR,0.13972341668195976,650.0,0.13333333333333333,0.006390083348626424
Isaiah Hodgins,SF,SEA,WR,0.13926988880300228,1400.0,0.06666666666666667,0.07260322213633562
Bo Nix,DEN,TEN,QB,0.13918380812698766,310.0,0.24390243902439024,-0.10471863089740258
Cole Kmet,CHI,MIN,TE,0.13880121053849612,310.0,0.24390243902439024,-0.10510122848589412
Troy Franklin,DEN,TEN,WR,0.13843955313504455,400.0,0.2,-0.06156044686495546
Allen Lazard,NYJ,PIT,WR,0.13746763809579304,500.0,0.16666666666666666,-0.029199028570873614
Mecole Hardman,GB,DET,WR,0.13714563132716742,1100.0,0.08333333333333333,0.05381229799383409
Greg Dortch,ARI,NO,WR,0.1371050943731573,650.0,0.13333333333333333,0.003771761039823962
Nate Adkins,DEN,TEN,TE,0.13706360940667325,1100.0,0.08333333333333333,0.053730276073339925
Avery Williams,PHI,DAL,RB,0.13682403006749685,1500.0,0.0625,0.07432403006749685
Ainias Smith,PHI,DAL,WR,0.13677270226411548,900.0,0.1,0.03677270226411547
Grant Calcaterra,PHI,DAL,TE,0.13635299361843192,700.0,0.125,0.011352993618431922
Adonai Mitchell,IND,MIA,WR,0.13630555082100787,310.0,0.24390243902439024,-0.10759688820338237
Curtis Samuel,BUF,BAL,WR,0.13620868299870523,500.0,0.16666666666666666,-0.03045798366796143
Jermaine Burton,CIN,CLE,WR,0.1354463369711607,650.0,0.13333333333333333,0.0021130036378273764
Miles Sanders,DAL,PHI,RB,0.1350429866209103,390.0,0.20408163265306123,-0.06903864603215093
Ray-Ray McCloud,ATL,TB,WR,0.13482071345743932,350.0,0.2222222222222222,-0.08740150876478289
Will Shipley,PHI,DAL,RB,0.13470244690688035,550.0,0.15384615384615385,-0.019143706939273503
Mack Hollins,NE,LV,WR,0.1345227178222017,550.0,0.15384615384615385,-0.019323436023952145
K.J. Osborn,WAS,NYG,WR,0.13406368118966044,450.0,0.18181818181818182,-0.04775450062852138
Patrick Mahomes,KC,LAC,QB,0.13400210459748219,380.0,0.20833333333333334,-0.07433122873585116
Trevor Lawrence,JAX,CAR,QB,0.13384932544129605,425.0,0.19047619047619047,-0.05662686503489442
Kenneth Gainwell,PIT,NYJ,RB,0.13369676770304825,850.0,0.10526315789473684,0.028433609808311416
Ja'Lynn Polk,NE,LV,WR,0.13362271750805257,650.0,0.13333333333333333,0.0002893841747192427
Nick Muse,PHI,DAL,TE,0.1332732122329838,1400.0,0.06666666666666667,0.06660654556631714
Daniel Bellinger,NYG,WAS,TE,0.13254562771052827,1400.0,0.06666666666666667,0.06587896104386161
Shane Zylstra,DET,GB,TE,0.13250201438927653,2000.0,0.047619047619047616,0.08488296677022891
Jahan Dotson,PHI,DAL,WR,0.13222954553198787,400.0,0.2,-0.06777045446801214
Dawson Knox,BUF,BAL,TE,0.13087759646168012,330.0,0.23255813953488372,-0.1016805430732036
A.J. Barner,SEA,SF,TE,0.1307501507020258,850.0,0.10526315789473684,0.025486992807288972
Tommy Tremble,CAR,JAX,TE,0.13029408930411918,360.0,0.21739130434782608,-0.0870972150437069
Greg Dulcich,NYG,WAS,TE,0.12988589999522673,1600.0,0.058823529411764705,0.07106237058346203
Tanner Hudson,CIN,CLE,TE,0.12968183368023575,1100.0,0.08333333333333333,0.046348500346902424
Mo Alie-Cox,IND,MIA,TE,0.12964536726832698,700.0,0.125,0.004645367268326983
Derius Davis,LAC,KC,WR,0.12958237956940857,750.0,0.11764705882352941,0.011935320745879163
Lucas Krull,DEN,TEN,TE,0.1293253681821295,950.0,0.09523809523809523,0.03408727294403427
Jalen Nailor,MIN,CHI,WR,0.12839889645881256,390.0,0.20408163265306123,-0.07568273619424867
Samori Toure,CHI,MIN,WR,0.1282173545281307,1500.0,0.0625,0.06571735452813071
Ko Kieft,TB,ATL,TE,0.1281583907054686,1300.0,0.07142857142857142,0.056729819276897187
Laquon Treadwell,IND,MIA,WR,0.12815141316047124,1500.0,0.0625,0.06565141316047124
Rakim Jarrett,TB,ATL,WR,0.12796879684517556,1200.0,0.07692307692307693,0.05104571992209864
