player_name,team,position,predicted_touchdown_probability,price,market_implied_prob,model_edge
Kyle Juszczyk,SF,RB,0.08945965710387958,850.0,0.10526315789473684,-0.015803500790857253
Cordarrelle Patterson,PIT,RB,0.07663281927014019,900.0,0.1,-0.023367180729859813
Michael Burton,DEN,RB,0.0892852475138849,1400.0,0.06666666666666667,0.02261858084721824
Raheem Mostert,LV,RB,0.14110931035008675,425.0,0.19047619047619047,-0.04936688012610371
Derrick Henry,BAL,RB,0.5741905783076898,-195.0,0.6610169491525424,-0.08682637084485256
C.J. Ham,MIN,RB,0.08825117858005994,1500.0,0.0625,0.025751178580059944
Christian McCaffrey,SF,RB,0.44944477676765804,-180.0,0.6428571428571429,-0.19341236608948487
Aaron Jones,MIN,RB,0.46941536902378317,145.0,0.40816326530612246,0.06125210371766071
Patrick Ricard,BAL,RB,0.08965276299742807,1200.0,0.07692307692307693,0.01272968607435114
Samaje Perine,CIN,RB,0.13502760619977966,950.0,0.09523809523809523,0.03978951096168443
James Conner,ARI,RB,0.4269682716727318,-130.0,0.5652173913043478,-0.13824911963161596
Austin Ekeler,WAS,RB,0.2678664177794534,250.0,0.2857142857142857,-0.017847867934832284
Dare Ogunbowale,HOU,RB,0.214589210883224,2000.0,0.047619047619047616,0.16697016326417638
Joe Mixon,HOU,RB,0.3716751428755336,105.0,0.4878048780487805,-0.11612973517324687
Alvin Kamara,NO,RB,0.4454932367192068,100.0,0.5,-0.05450676328079318
Kareem Hunt,KC,RB,0.3092401375139835,265.0,0.273972602739726,0.03526753477425748
Jeremy McNichols,WAS,RB,0.21694746973451348,700.0,0.125,0.09194746973451348
Nick Chubb,HOU,RB,0.31042937911139473,285.0,0.2597402597402597,0.050689119371135016
Saquon Barkley,PHI,RB,0.4503870823176,-190.0,0.6551724137931034,-0.20478533147550343
Alexander Mattison,MIA,RB,0.3487237403926288,850.0,0.10526315789473684,0.243460582497892
Justice Hill,BAL,RB,0.10366006413952006,550.0,0.15384615384615385,-0.050186089706633796
Alec Ingold,MIA,RB,0.08743595949514578,1200.0,0.07692307692307693,0.010512882572068852
Miles Sanders,DAL,RB,0.20942885975935788,390.0,0.20408163265306123,0.005347227106296648
Devin Singletary,NYG,RB,0.10046376577408982,750.0,0.11764705882352941,-0.017183293049439594
Tony Pollard,TEN,RB,0.38509663497643,190.0,0.3448275862068966,0.04026904876953341
Trayveon Williams,NE,RB,0.09204520225055558,1500.0,0.0625,0.029545202250555583
Ty Johnson,BUF,RB,0.13461770216970492,600.0,0.14285714285714285,-0.008239440687437927
Craig Reynolds,DET,RB,0.10918191677719852,1200.0,0.07692307692307693,0.03225883985412159
Travis Homer,CHI,RB,0.09885743926483763,1200.0,0.07692307692307693,0.021934362341760702
David Montgomery,DET,RB,0.46057824563197763,125.0,0.4444444444444444,0.016133801187533214
Josh Jacobs,GB,RB,0.5048799416756019,-180.0,0.6428571428571429,-0.137977201181541
Patrick Taylor,SF,RB,0.22749108023791006,1300.0,0.07142857142857142,0.15606250880933864
Salvon Ahmed,IND,RB,0.230669837710667,1700.0,0.05555555555555555,0.17511428215511143
Rico Dowdle,CAR,RB,0.47543985449245973,360.0,0.21739130434782608,0.2580485501446337
J.K. Dobbins,DEN,RB,0.48570802195356266,150.0,0.4,0.08570802195356264
Reggie Gilliam,BUF,RB,0.10167940316947416,1200.0,0.07692307692307693,0.02475632624639723
Jonathan Taylor,IND,RB,0.4578439553450483,-145.0,0.5918367346938775,-0.13399277934882925
Zack Moss,CIN,RB,0.23982270247114787,275.0,0.26666666666666666,-0.026843964195518794
A.J. Dillon,PHI,RB,0.3030911921906757,500.0,0.16666666666666666,0.13642452552400905
D'Andre Swift,CHI,RB,0.41237507955828556,120.0,0.45454545454545453,-0.04217037498716897
Darrynton Evans,BUF,RB,0.16009892299023287,1400.0,0.06666666666666667,0.0934322563235662
Antonio Gibson,NE,RB,0.37556577690333737,900.0,0.1,0.2755657769033374
Clyde Edwards-Helaire,NO,RB,0.10319158419133542,1700.0,0.05555555555555555,0.04763602863577987
Cam Akers,NO,RB,0.10199095257174837,1100.0,0.08333333333333333,0.018657619238415038
Chuba Hubbard,CAR,RB,0.5366546921157166,-105.0,0.5121951219512195,0.02445957016449707
Elijah Mitchell,KC,RB,0.311350860786086,370.0,0.2127659574468085,0.09858490333927747
Jaret Patterson,LAC,RB,0.15811193085725542,1100.0,0.08333333333333333,0.07477859752392209
Kene Nwangwu,NYJ,RB,0.08061654969909676,2500.0,0.038461538461538464,0.0421550112375583
Rhamondre Stevenson,NE,RB,0.36800142206134534,145.0,0.40816326530612246,-0.04016184324477712
Najee Harris,LAC,RB,0.47355503045663755,170.0,0.37037037037037035,0.1031846600862672
Khalil Herbert,IND,RB,0.261760127593548,475.0,0.17391304347826086,0.08784708411528713
Kenneth Gainwell,PIT,RB,0.11278383620618343,850.0,0.10526315789473684,0.007520678311446594
Michael Carter,ARI,RB,0.30423857233213963,1500.0,0.0625,0.24173857233213963
Avery Williams,PHI,RB,0.11394396519466402,1500.0,0.0625,0.051443965194664015
Travis Etienne,JAX,RB,0.49306580515488474,185.0,0.3508771929824561,0.14218861217242862
Trey Sermon,PIT,RB,0.1485462654369589,1400.0,0.06666666666666667,0.08187959877029223
Javonte Williams,DAL,RB,0.20155112161314107,265.0,0.273972602739726,-0.07242148112658495
Tyler Badie,DEN,RB,0.18871467538717623,1400.0,0.06666666666666667,0.12204800872050957
Tyler Goodson,IND,RB,0.12616324228006953,1000.0,0.09090909090909091,0.03525415137097862
Isiah Pacheco,KC,RB,0.40096315702462754,155.0,0.39215686274509803,0.008806294279529503
Jaylen Warren,PIT,RB,0.25542357377477537,180.0,0.35714285714285715,-0.10171928336808178
James Cook,BUF,RB,0.5256286415711771,-115.0,0.5348837209302325,-0.009255079359055451
Rachaad White,TB,RB,0.4778050395528995,230.0,0.30303030303030304,0.17477473652259645
Dameon Pierce,HOU,RB,0.2279445884612173,1200.0,0.07692307692307693,0.15102151153814036
Tyler Allgeier,ATL,RB,0.19695525197075311,265.0,0.273972602739726,-0.0770173507689729
Jerome Ford,CLE,RB,0.22504057404816727,260.0,0.2777777777777778,-0.05273720372961052
Ty Chandler,MIN,RB,0.09877472496466211,850.0,0.10526315789473684,-0.006488432930074728
Raheem Blackshear,CAR,RB,0.09651340384703298,1400.0,0.06666666666666667,0.029846737180366317
Sincere McCormick,LV,RB,0.28289221030999623,1000.0,0.09090909090909091,0.19198311940090532
Jordan Mason,MIN,RB,0.10684568941448436,150.0,0.4,-0.29315431058551567
Ronnie Rivers,LA,RB,0.1470030029495982,1100.0,0.08333333333333333,0.06366966961626487
Julius Chestnut,TEN,RB,0.10029682961329116,1900.0,0.05,0.050296829613291155
Hassan Haskins,LAC,RB,0.11028901852190835,650.0,0.13333333333333333,-0.02304431481142498
Brian Robinson,WAS,RB,0.4388547763270484,105.0,0.4878048780487805,-0.04895010172173209
Kyren Williams,LA,RB,0.5226255626402063,-175.0,0.6363636363636364,-0.11373807372343003
Zamir White,LV,RB,0.12590046429621538,1300.0,0.07142857142857142,0.05447189286764395
Pierre Strong,CLE,RB,0.1941101160455264,650.0,0.13333333333333333,0.060776782712193056
Breece Hall,NYJ,RB,0.429115288807789,130.0,0.43478260869565216,-0.005667319887863176
Kenneth Walker,SEA,RB,0.43335263384611394,-120.0,0.5454545454545454,-0.11210191160843147
Eric Gray,NYG,RB,0.09182257182627389,2000.0,0.047619047619047616,0.04420352420722627
Keaton Mitchell,BAL,RB,0.24196017789094812,650.0,0.13333333333333333,0.10862684455761479
Bijan Robinson,ATL,RB,0.5745797927585939,-180.0,0.6428571428571429,-0.06827735009854896
Kendre Miller,NO,RB,0.23211562162993854,700.0,0.125,0.10711562162993854
Tank Bigsby,JAX,RB,0.3875776385171532,180.0,0.35714285714285715,0.03043478137429606
Chase Brown,CIN,RB,0.4269389065146268,-135.0,0.574468085106383,-0.14752917859175624
Chris Rodriguez,WAS,RB,0.2311366770845227,800.0,0.1111111111111111,0.1200255659734116
Deuce Vaughn,DAL,RB,0.10019001347628236,1700.0,0.05555555555555555,0.0446344579207268
Kenny McIntosh,SEA,RB,0.111166751981968,750.0,0.11764705882352941,-0.006480306841561409
Emari Demercado,ARI,RB,0.1965487216513258,950.0,0.09523809523809523,0.10131062641323058
Hunter Luepke,DAL,RB,0.08672676872287517,1000.0,0.09090909090909091,-0.0041823221862157395
Jaleel McLaughlin,DEN,RB,0.3583826023875768,500.0,0.16666666666666666,0.19171593572091014
Emanuel Wilson,GB,RB,0.2217735001958456,1100.0,0.08333333333333333,0.13844016686251226
Elijah Dotson,ATL,RB,0.10604175861433662,1600.0,0.058823529411764705,0.04721822920257192
Carlos Washington,ATL,RB,0.08869226669054998,1300.0,0.07142857142857142,0.01726369526197856
Sean Tucker,TB,RB,0.16014716442424187,700.0,0.125,0.03514716442424187
Roschon Johnson,CHI,RB,0.2639894693296093,185.0,0.3508771929824561,-0.0868877236528468
Tyjae Spears,TEN,RB,0.21414145403344853,350.0,0.2222222222222222,-0.00808076818877368
Devon Achane,MIA,RB,0.4106238016544847,-135.0,0.574468085106383,-0.16384428345189833
Jahmyr Gibbs,DET,RB,0.5731734511196167,-160.0,0.6153846153846154,-0.04221116426499871
Zach Charbonnet,SEA,RB,0.2797412945150492,265.0,0.273972602739726,0.005768691775323187
George Holani,SEA,RB,0.09160134668224561,1100.0,0.08333333333333333,0.008268013348912279
Carson Steele,KC,RB,0.19404838994713108,700.0,0.125,0.06904838994713108
Bucky Irving,TB,RB,0.5678566073542215,-170.0,0.6296296296296297,-0.06177302227540815
Isaac Guerendo,SF,RB,0.17642927956951407,340.0,0.22727272727272727,-0.050843447703213196
Sione Vaki,DET,RB,0.10648933076727106,2200.0,0.043478260869565216,0.06301106989770584
Audric Estime,DEN,RB,0.1394499124526918,600.0,0.14285714285714285,-0.0034072304044510393
Tyrone Tracy,NYG,RB,0.28186572047781777,190.0,0.3448275862068966,-0.0629618657290788
Kimani Vidal,LAC,RB,0.14104822009593015,650.0,0.13333333333333333,0.007714886762596823
Dylan Laube,LV,RB,0.09188492512961696,1700.0,0.05555555555555555,0.03632936957406141
Cody Schrader,LA,RB,0.08709458487151223,1400.0,0.06666666666666667,0.02042791820484556
Blake Corum,LA,RB,0.08458465154762108,400.0,0.2,-0.11541534845237893
Will Shipley,PHI,RB,0.23523088728858862,550.0,0.15384615384615385,0.08138473344243477
Braelon Allen,NYJ,RB,0.16167703915665008,340.0,0.22727272727272727,-0.06559568811607719
Rasheen Ali,BAL,RB,0.16362003506901057,1900.0,0.05,0.11362003506901057
Isaiah Davis,NYJ,RB,0.11735762320904393,1400.0,0.06666666666666667,0.05069095654237726
MarShawn Lloyd,GB,RB,0.20404805399907527,425.0,0.19047619047619047,0.013571863522884808
Jaylen Wright,MIA,RB,0.0776601450313872,350.0,0.2222222222222222,-0.14456207719083503
Ray Davis,BUF,RB,0.3308811671263994,320.0,0.23809523809523808,0.09278592903116134
Trey Benson,ARI,RB,0.11254170318800115,310.0,0.24390243902439024,-0.13136073583638908
Phil Mafah,DAL,RB,0.08672676872287517,550.0,0.15384615384615385,-0.06711938512327868
Brashard Smith,KC,RB,0.09025158711901957,330.0,0.23255813953488372,-0.14230655241586415
Ashton Jeanty,LV,RB,0.08723551704723069,100.0,0.5,-0.4127644829527693
Kaleb Johnson,PIT,RB,0.08796987896172533,175.0,0.36363636363636365,-0.27566648467463833
Dylan Sampson,CLE,RB,0.08905517736591503,255.0,0.28169014084507044,-0.1926349634791554
Devin Neal,NO,RB,0.08865229517360128,1100.0,0.08333333333333333,0.0053189618402679495
Tahj Brooks,CIN,RB,0.09017090095592989,1000.0,0.09090909090909091,-0.0007381899531610225
Kyle Monangai,CHI,RB,0.08943978294823099,550.0,0.15384615384615385,-0.06440637089792287
LeQuint Allen,JAX,RB,0.08973326506670799,850.0,0.10526315789473684,-0.015529892828028843
Jacory Croskey-Merritt,WAS,RB,0.1028491752908909,950.0,0.09523809523809523,0.007611080052795663
Brock Lampe,NE,RB,0.0896688441483739,1500.0,0.0625,0.027168844148373894
Woody Marks,HOU,RB,0.08835654537316881,750.0,0.11764705882352941,-0.0292905134503606
Jaydon Blue,DAL,RB,0.08672676872287517,310.0,0.24390243902439024,-0.15717567030151508
Trevor Etienne,CAR,RB,0.08835654537316881,650.0,0.13333333333333333,-0.04497678796016452
Robbie Ouzts,SEA,RB,0.08695666570990918,1200.0,0.07692307692307693,0.010033588786832248
Damien Martinez,SEA,RB,0.08695666570990918,850.0,0.10526315789473684,-0.01830649218482766
Omarion Hampton,LAC,RB,0.08840978585639474,130.0,0.43478260869565216,-0.3463728228392574
Jarquez Hunter,LA,RB,0.08762172291544315,550.0,0.15384615384615385,-0.0662244309307107
Cam Skattebo,NYG,RB,0.08821675880675148,245.0,0.2898550724637681,-0.20163831365701665
Bhayshul Tuten,JAX,RB,0.08973326506670799,205.0,0.32786885245901637,-0.2381355873923084
Adam Thielen,CAR,WR,0.3047863106491917,320.0,0.23809523809523808,0.06669107255395362
Zach Ertz,WAS,TE,0.3492213631090243,200.0,0.3333333333333333,0.01588802977569098
Robert Woods,PIT,WR,0.10298968764885434,650.0,0.13333333333333333,-0.03034364568447899
Travis Kelce,KC,TE,0.37401111374025364,195.0,0.3389830508474576,0.03502806289279603
DeAndre Hopkins,BAL,WR,0.15020190220599064,330.0,0.23255813953488372,-0.08235623732889308
Brandin Cooks,NO,WR,0.30565271006338174,400.0,0.2,0.10565271006338173
Davante Adams,LA,WR,0.4924540423421983,135.0,0.425531914893617,0.06692212744858128
Mike Evans,TB,WR,0.5061122061438914,110.0,0.47619047619047616,0.029921729953415244
Chris Manhertz,NYG,TE,0.08096821547302861,1600.0,0.058823529411764705,0.022144686061263907
Stefon Diggs,NE,WR,0.3842405835208033,190.0,0.3448275862068966,0.03941299731390674
Darren Waller,MIA,TE,0.27237651213217995,265.0,0.273972602739726,-0.0015960906075460635
DeAndre Carter,CLE,WR,0.07325271008897409,1100.0,0.08333333333333333,-0.010080623244359238
Tyler Lockett,TEN,WR,0.133387377321697,425.0,0.19047619047619047,-0.05708881315449346
Sterling Shepard,TB,WR,0.13342227800639972,900.0,0.1,0.033422278006399714
Austin Hooper,NE,TE,0.2818141631551454,600.0,0.14285714285714285,0.13895702029800255
Chris Moore,WAS,WR,0.2614922311067396,900.0,0.1,0.16149223110673958
Kalif Raymond,DET,WR,0.061153590422190804,700.0,0.125,-0.0638464095778092
Demarcus Robinson,SF,WR,0.22959810361697663,475.0,0.17391304347826086,0.05568506013871577
Laquon Treadwell,IND,WR,0.21081420399572534,1500.0,0.0625,0.14831420399572534
Tyreek Hill,MIA,WR,0.15772784355288402,135.0,0.425531914893617,-0.26780407134073303
Hunter Henry,NE,TE,0.1323541716671243,300.0,0.25,-0.11764582833287571
Tyler Higbee,LA,TE,0.21030294107685743,310.0,0.24390243902439024,-0.03359949794753281
Mo Alie-Cox,IND,TE,0.060372882714993276,700.0,0.125,-0.06462711728500672
Johnny Mundt,JAX,TE,0.06120158697044513,600.0,0.14285714285714285,-0.08165555588669772
Zach Pascal,NYG,WR,0.0951199857573404,2000.0,0.047619047619047616,0.047500938138292786
Curtis Samuel,BUF,WR,0.29841917912887467,500.0,0.16666666666666666,0.131752512462208
George Kittle,SF,TE,0.10206975587206157,155.0,0.39215686274509803,-0.29008710687303646
Kendrick Bourne,NE,WR,0.09779370127036582,650.0,0.13333333333333333,-0.03553963206296751
Tim Patrick,DET,WR,0.09377763019979979,500.0,0.16666666666666666,-0.07288903646686687
Pharaoh Brown,MIA,TE,0.0862037435270602,800.0,0.1111111111111111,-0.024907367584050905
Mack Hollins,NE,WR,0.16581489624891252,550.0,0.15384615384615385,0.011968742402758664
Jamal Agnew,ATL,WR,0.126299586264187,1000.0,0.09090909090909091,0.035390495355096085
Eric Saubert,SEA,TE,0.15965940970242043,1200.0,0.07692307692307693,0.0827363327793435
David Moore,CAR,WR,0.18009773460412645,1400.0,0.06666666666666667,0.11343106793745979
JuJu Smith-Schuster,KC,WR,0.19107737042002013,500.0,0.16666666666666666,0.02441070375335347
Jonnu Smith,PIT,TE,0.41443329079130625,300.0,0.25,0.16443329079130625
Evan Engram,DEN,TE,0.2986108008676132,250.0,0.2857142857142857,0.012896515153327515
David Njoku,CLE,TE,0.2900904679516292,190.0,0.3448275862068966,-0.05473711825526739
Zay Jones,ARI,WR,0.24391838443290728,340.0,0.22727272727272727,0.016645657160180016
Cooper Kupp,SEA,WR,0.1189812355137942,210.0,0.3225806451612903,-0.20359940964749612
Chris Godwin,TB,WR,0.36281176068521465,185.0,0.3508771929824561,0.011934567702758525
Josh Reynolds,NYJ,WR,0.09107521752549427,550.0,0.15384615384615385,-0.06277093632065958
Ross Dwelley,SF,TE,0.07712414829997914,1400.0,0.06666666666666667,0.010457481633312476
Will Dissly,LAC,TE,0.22805270784086135,400.0,0.2,0.028052707840861335
Tyler Conklin,LAC,TE,0.17183981262919656,475.0,0.17391304347826086,-0.0020732308490643003
Marquez Valdes-Scantling,SEA,WR,0.292398229699383,400.0,0.2,0.092398229699383
Courtland Sutton,DEN,WR,0.43238970968239604,145.0,0.40816326530612246,0.02422644437627358
Dallas Goedert,PHI,TE,0.3110433171301663,230.0,0.30303030303030304,0.00801301409986327
Ian Thomas,LV,TE,0.05969959426747957,1700.0,0.05555555555555555,0.0041440387119240155
Dalton Schultz,HOU,TE,0.14385701547874333,260.0,0.2777777777777778,-0.13392076229903446
Justin Watson,HOU,WR,0.22517761306486736,1600.0,0.058823529411764705,0.16635408365310267
Ray-Ray McCloud,ATL,WR,0.25794844187094473,350.0,0.2222222222222222,0.035726219648722524
Cedrick Wilson,NO,WR,0.12969088369490306,1300.0,0.07142857142857142,0.058262312266331634
Braxton Berrios,HOU,WR,0.05543228453364757,1700.0,0.05555555555555555,-0.00012327102190798356
Trent Sherfield,DEN,WR,0.056732471842655556,900.0,0.1,-0.04326752815734445
Allen Lazard,NYJ,WR,0.09966914126705141,500.0,0.16666666666666666,-0.06699752539961525
Tanner Hudson,CIN,TE,0.05973726850075495,1100.0,0.08333333333333333,-0.02359606483257838
Mark Andrews,BAL,TE,0.3902454057122688,200.0,0.3333333333333333,0.056912072378935474
Christian Kirk,HOU,WR,0.28030893761411724,285.0,0.2597402597402597,0.02056867787385752
Durham Smythe,CHI,TE,0.07353618152039273,1500.0,0.0625,0.011036181520392735
D.J. Moore,CHI,WR,0.4573045533530501,185.0,0.3508771929824561,0.10642736037059397
Mike Gesicki,CIN,TE,0.29557953109257623,400.0,0.2,0.09557953109257622
Calvin Ridley,TEN,WR,0.22605739283333584,235.0,0.29850746268656714,-0.0724500698532313
KhaDarel Hodge,ATL,WR,0.08574201168977834,1000.0,0.09090909090909091,-0.005167079219312573
Dante Pettis,NO,WR,0.23769052826216858,1900.0,0.05,0.1876905282621686
Steven Sims,SEA,WR,0.051692963345440546,1000.0,0.09090909090909091,-0.039216127563650366
Jakobi Meyers,LV,WR,0.4399096224833605,240.0,0.29411764705882354,0.14579197542453698
Foster Moreau,NO,TE,0.12387513760246052,1300.0,0.07142857142857142,0.0524465661738891
Hunter Renfrow,CAR,WR,0.07806889313027218,1500.0,0.0625,0.015568893130272182
Ashton Dulin,IND,WR,0.07301361520853444,1000.0,0.09090909090909091,-0.017895475700556468
D.J. Montgomery,IND,WR,0.15782864737507107,1300.0,0.07142857142857142,0.08640007594649965
Mecole Hardman,GB,WR,0.050608017191388036,1100.0,0.08333333333333333,-0.03272531614194529
Olamide Zaccheaus,CHI,WR,0.2564971858777415,500.0,0.16666666666666666,0.08983051921107485
Diontae Johnson,CLE,WR,0.1519991683363684,425.0,0.19047619047619047,-0.03847702213982207
T.J. Hockenson,MIN,TE,0.28007094731816057,265.0,0.273972602739726,0.006098344578434556
Josh Oliver,MIN,TE,0.1066450265139835,1000.0,0.09090909090909091,0.015735935604892587
Scott Miller,PIT,WR,0.06730966304022803,950.0,0.09523809523809523,-0.027928432197867198
Trenton Irwin,JAX,WR,0.0690797729126946,1100.0,0.08333333333333333,-0.01425356042063873
Lil'Jordan Humphrey,NYG,WR,0.07201223840301034,1600.0,0.058823529411764705,0.013188708991245635
Greg Dortch,ARI,WR,0.18026342537507895,650.0,0.13333333333333333,0.046930092041745614
Darius Slayton,NYG,WR,0.06809224421225596,350.0,0.2222222222222222,-0.15412997800996625
Drew Sample,CIN,TE,0.10766645709748292,1200.0,0.07692307692307693,0.03074338017440599
Parris Campbell,DAL,WR,0.10320789407560073,1200.0,0.07692307692307693,0.0262848171525238
DK Metcalf,PIT,WR,0.27913919179436175,195.0,0.3389830508474576,-0.05984385905309586
Noah Fant,SEA,TE,0.2839608299442311,475.0,0.17391304347826086,0.11004778646597024
Terry McLaurin,WAS,WR,0.49944147014175777,130.0,0.43478260869565216,0.06465886144610561
Marquise Brown,KC,WR,0.2964939550449265,255.0,0.28169014084507044,0.014803814199856047
A.J. Brown,PHI,WR,0.4267375425839313,135.0,0.425531914893617,0.0012056276903142926
Dawson Knox,BUF,TE,0.22065478465719096,330.0,0.23255813953488372,-0.011903354877692757
Deebo Samuel,WAS,WR,0.13076700449125178,130.0,0.43478260869565216,-0.3040156042044004
Andre Baccellia,ARI,WR,0.09901593259231556,1600.0,0.058823529411764705,0.040192403180550854
Cody White,SEA,WR,0.12390130219832837,900.0,0.1,0.023901302198328367
Trishton Jackson,ARI,WR,0.10106093022135276,1600.0,0.058823529411764705,0.04223740080958806
Juwan Johnson,NO,TE,0.23387915376586732,330.0,0.23255813953488372,0.0013210142309836026
James Proche,TEN,WR,0.06427127365229017,1800.0,0.05263157894736842,0.011639694704921752
Isaiah Hodgins,SF,WR,0.06140032214837368,1400.0,0.06666666666666667,-0.005266344518292984
Nick Westbrook-Ikhine,MIA,WR,0.3004365214976108,450.0,0.18181818181818182,0.11861833967942897
Donovan Peoples-Jones,NO,WR,0.07884896491723901,1800.0,0.05263157894736842,0.026217385969870596
Colby Parkinson,LA,TE,0.06628895266758138,750.0,0.11764705882352941,-0.05135810615594803
Michael Pittman,IND,WR,0.34177736422127086,175.0,0.36363636363636365,-0.021858999415092784
Collin Johnson,LV,WR,0.05650645056889822,1300.0,0.07142857142857142,-0.014922120859673205
Jauan Jennings,SF,WR,0.3099864053481766,210.0,0.3225806451612903,-0.012594239813113695
Brandon Aiyuk,SF,WR,0.31228647163925094,210.0,0.3225806451612903,-0.010294173522039374
Laviska Shenault,BUF,WR,0.06613212746824343,1000.0,0.09090909090909091,-0.024776963440847483
Cole Kmet,CHI,TE,0.16455911694823094,310.0,0.24390243902439024,-0.0793433220761593
Darnell Mooney,ATL,WR,0.22918233076573738,230.0,0.30303030303030304,-0.07384797226456566
Justin Jefferson,MIN,WR,0.39019601670237636,120.0,0.45454545454545453,-0.06434943784307817
Devin Duvernay,CHI,WR,0.08890109847518671,1000.0,0.09090909090909091,-0.0020079924339042043
Josiah Deguara,ARI,TE,0.0546803165253384,1700.0,0.05555555555555555,-0.000875239030217155
K.J. Osborn,WAS,WR,0.08955623864770898,450.0,0.18181818181818182,-0.09226194317047284
CeeDee Lamb,DAL,WR,0.32593720350280153,150.0,0.4,-0.07406279649719849
Jalen Reagor,LAC,WR,0.0627019563176247,1000.0,0.09090909090909091,-0.028207134591466218
Jerry Jeudy,CLE,WR,0.4407341670142267,205.0,0.32786885245901637,0.11286531455521032
Tee Higgins,CIN,WR,0.2856559991418188,125.0,0.4444444444444444,-0.15878844530262565
Van Jefferson,TEN,WR,0.14136077256714255,850.0,0.10526315789473684,0.036097614672405715
Adam Trautman,DEN,TE,0.11205760767781131,900.0,0.1,0.012057607677811305
Tyler Johnson,NYJ,WR,0.1995853183503292,1100.0,0.08333333333333333,0.11625198501699587
Charlie Woerner,ATL,TE,0.06317718412472892,700.0,0.125,-0.06182281587527108
