season,week,team,spread_line,total_line
2023,12,MIN,-3.0,43.5
2023,13,DAL,-9.5,47.5
2023,13,GB,6.0,44
2023,13,HOU,-3.0,47
2023,13,LAR,-3.5,39.5
2023,13,NE,4.5,39
2023,13,NO,4.0,47.5
2023,13,NYJ,2.0,33
2023,13,PHI,3.0,46.5
2023,13,PIT,-6.0,41
2023,13,TB,-3.5,36.5
2023,13,TEN,1.0,42
2023,13,WAS,9.0,49.5
2023,13,JAX,-10.0,41
2023,14,PIT,-5.0,30.5
2023,14,ATL,-1.5,41.5
2023,14,BAL,-7.5,42
2023,14,CHI,3.0,44.5
2023,14,CIN,-3.0,44.5
2023,14,CLE,-2.0,37.5
2023,14,DAL,-3.5,52.5
2023,14,KC,-2.0,49.5
2023,14,LVR,3.0,40.5
2023,14,LAC,-3.0,46
2023,14,NO,-5.0,39
2023,14,NYJ,3.0,33.5
2023,14,SF,-14.5,44.5
2023,14,MIA,-13.5,45
2023,14,NYG,5.5,37
2023,15,LVR,-3.0,35.5
2023,15,CIN,-3.0,41
2023,15,DET,-5.0,49
2023,15,IND,-1.0,41.5
2023,15,ARI,11.5,48.5
2023,15,BUF,-2.5,49
2023,15,CAR,2.5,32
2023,15,CLE,-3.0,37.5
2023,15,GB,-4.0,41.5
2023,15,JAX,-4.0,42.5
2023,15,LAR,-6.5,48.5
2023,15,MIA,-7.0,35.5
2023,15,NE,9.5,39.5
2023,15,NO,-6.0,39.5
2023,15,TEN,-3.0,38
2023,15,SEA,4.0,46.5
2023,16,LAR,-4.0,45
2023,16,LAC,12.5,44.5
2023,16,PIT,3.0,39
2023,16,ATL,-2.5,44.5
2023,16,CAR,3.5,38.5
2023,16,CHI,-4.5,42
2023,16,DEN,-7.0,37.5
2023,16,HOU,3.0,40
2023,16,MIA,-1.5,48.5
2023,16,MIN,2.5,47.5
2023,16,NYJ,-3.0,37
2023,16,TB,2.0,43
2023,16,TEN,3.0,42
2023,16,KC,-11.0,40.5
2023,16,PHI,-14.0,41.5
2023,16,SF,-6.5,47.5
2023,17,CLE,-7.0,33.5
2023,17,DAL,-4.0,53
2023,17,BAL,-3.0,46.5
2023,17,BUF,-14.5,40
2023,17,CHI,-2.5,39
2023,17,DEN,-3.5,39
2023,17,HOU,-5.0,44
2023,17,IND,-3.5,42
2023,17,JAX,-3.5,37.5
2023,17,KC,-7.0,46.5
2023,17,MIN,-1.0,42.5
2023,17,NYG,6.0,43.5
2023,17,PHI,-12.5,48
2023,17,SEA,-4.0,40.5
2023,17,TB,-2.5,42.5
2023,17,WAS,14.0,48.5
2023,18,BAL,3.0,34
2023,18,ARI,3.0,48
2023,18,CAR,4.5,36.5
2023,18,CIN,-7.0,37
2023,18,DET,-4.0,47.5
2023,18,GB,-2.5,46
2023,18,IND,1.0,47.5
2023,18,LVR,-3.5,37.5
2023,18,LAC,-3.5,35
2023,18,MIA,2.5,48
2023,18,NE,-2.0,28.5
2023,18,NO,-3.0,41.5
2023,18,NYG,5.0,43.5
2023,18,SF,-5.5,40
2023,18,TEN,3.5,41.5
2023,18,WAS,13.0,47.5
2024,1,KC,-3.0,47
2024,1,PHI,-2.0,49.5
2024,1,ATL,-3.5,42
2024,1,BUF,-6.5,46.5
2024,1,CHI,-4.0,44.5
2024,1,CIN,-8.0,41
2024,1,CLE,-2.5,41
2024,1,DET,-4.5,52.5
2024,1,IND,3.0,48.5
2024,1,LAC,-3.0,40
2024,1,MIA,-3.5,49
2024,1,NO,-4.0,41.5
2024,1,NYG,1.5,41
2024,1,SEA,-6.0,42
2024,1,TB,-3.5,42.5
2024,1,SF,-3.5,43.5
2024,2,MIA,-2.5,48.5
2024,2,ARI,-1.0,47.5
2024,2,BAL,-8.5,41.5
2024,2,CAR,4.5,38.5
2024,2,DAL,-6.5,47
2024,2,DEN,2.5,36.5
2024,2,DET,-7.5,51.5
2024,2,GB,2.5,41.5
2024,2,HOU,-6.0,45.5
2024,2,JAX,-3.0,41.5
2024,2,KC,-6.5,47.5
2024,2,MIN,4.5,46.5
2024,2,NE,3.0,38.5
2024,2,TEN,4.0,41.5
2024,2,WAS,-1.5,42.5
2024,2,PHI,-5.5,46.5
2024,3,NYJ,6.0,39
2024,3,ARI,3.0,51.5
2024,3,ATL,3.5,46.5
2024,3,CLE,-6.5,38
2024,3,DAL,1.5,47.5
2024,3,IND,-1.5,43.5
2024,3,LVR,-5.5,40
2024,3,LAR,6.0,44.5
2024,3,MIN,2.0,46.5
2024,3,NO,-2.5,49.5
2024,3,PIT,-2.5,35.5
2024,3,SEA,-4.0,41.5
2024,3,TB,-6.0,40.5
2024,3,TEN,-3.0,37
2024,3,BUF,-4.0,46.5
2024,3,CIN,-7.5,46
2024,4,NYG,5.0,44.5
2024,4,ARI,-3.5,48.5
2024,4,ATL,-2.5,42.5
2024,4,BAL,-2.5,47.5
2024,4,CAR,4.5,47
2024,4,CHI,-3.0,40.5
2024,4,GB,-2.5,44.5
2024,4,HOU,-5.5,44.5
2024,4,IND,2.5,40.5
2024,4,LVR,2.5,37
2024,4,LAC,7.0,41.5
2024,4,NYJ,-8.0,39.5
2024,4,SF,-10.5,41.5
2024,4,TB,1.0,42.5
2024,4,DET,-4.0,47
2024,4,MIA,-2.5,38
2024,5,ATL,-2.5,44
2024,5,CHI,-4.0,40.5
2024,5,CIN,2.5,48
2024,5,DEN,-3.0,36
2024,5,HOU,-1.0,47.5
2024,5,JAX,-3.5,45
2024,5,LAR,3.0,49.5
2024,5,MIN,-2.5,42
2024,5,NE,2.0,37
2024,5,PIT,-2.5,44
2024,5,SF,-7.0,49
2024,5,SEA,-7.0,42.5
2024,5,WAS,-3.0,44
2024,5,KC,-5.5,43
2024,6,SEA,3.5,48.5
2024,6,BAL,-7.0,51
2024,6,CAR,6.0,46
2024,6,CHI,1.5,44.5
2024,6,DAL,3.5,53.5
2024,6,DEN,3.0,36.5
2024,6,GB,-5.5,47
2024,6,LVR,3.0,36.5
2024,6,NE,6.5,38
2024,6,NO,3.5,42.5
2024,6,NYG,4.0,46.5
2024,6,PHI,-8.5,42
2024,6,TEN,-2.5,42.5
2024,6,NYJ,1.0,41
2024,7,NO,3.0,37
2024,7,ATL,-3.0,51.5
2024,7,BUF,-9.5,41
2024,7,CLE,5.5,41.5
2024,7,GB,-3.0,48
2024,7,IND,-3.0,44
2024,7,JAX,-7.0,42.5
2024,7,LAR,-7.0,43.5
2024,7,MIN,-1.0,50.5
2024,7,NYG,3.0,42
2024,7,PIT,2.5,40.5
2024,7,SF,-2.5,48
2024,7,WAS,-10.0,51
2024,7,ARI,1.0,44.5
2024,7,TB,4.0,51
2024,8,LAR,3.0,47
2024,8,CIN,-2.5,47.5
2024,8,CLE,7.5,44.5
2024,8,DEN,-13.0,40.5
2024,8,DET,-12.0,45
2024,8,HOU,-4.5,45
2024,8,JAX,3.5,49
2024,8,LVR,8.5,43
2024,8,LAC,-7.0,41.5
2024,8,MIA,-4.0,46.5
2024,8,NE,7.0,41
2024,8,SF,-5.5,47.5
2024,8,SEA,3.0,45
2024,8,TB,1.5,46.5
2024,8,WAS,-1.5,46.5
2024,8,PIT,-6.0,37.5
2024,9,NYJ,-2.5,43
2024,9,ARI,-1.5,44.5
2024,9,ATL,-3.0,52
2024,9,BAL,-9.0,46.5
2024,9,BUF,-6.0,49
2024,9,CAR,7.0,43.5
2024,9,CIN,-7.5,45
2024,9,CLE,2.0,42.5
2024,9,GB,2.5,48.5
2024,9,MIN,-6.0,47
2024,9,NYG,4.0,44
2024,9,PHI,-7.5,46
2024,9,SEA,1.5,48.5
2024,9,TEN,-3.5,38
2024,9,KC,-9.0,45.5
2024,10,BAL,-6.0,52.5
2024,10,ARI,2.0,46
2024,10,CAR,6.5,40.5
2024,10,CHI,-6.0,37.5
2024,10,DAL,7.0,44.5
2024,10,HOU,4.0,49
2024,10,IND,4.5,47
2024,10,JAX,7.0,42.5
2024,10,KC,-7.0,42.5
2024,10,LAC,-8.0,40
2024,10,NO,3.5,47.5
2024,10,TB,6.5,50
2024,10,WAS,-2.0,45
2024,10,LAR,-2.0,49.5
2024,11,PHI,-4.0,49.5
2024,11,BUF,-2.5,47
2024,11,CHI,6.0,41
2024,11,DEN,-2.0,44.5
2024,11,DET,-13.5,47.5
2024,11,LAC,-1.0,48
2024,11,MIA,-7.5,43.5
2024,11,NE,4.0,43
2024,11,NO,1.0,44
2024,11,NYJ,-4.0,43
2024,11,PIT,3.0,48
2024,11,SF,-6.0,49
2024,11,TEN,6.0,40
2024,11,DAL,7.0,41.5
2024,12,CLE,3.5,36.5
2024,12,CAR,10.5,43
2024,12,CHI,3.0,39.5
2024,12,GB,-6.0,44.5
2024,12,HOU,-8.0,40.5
2024,12,IND,7.0,50.5
2024,12,LVR,5.5,41.5
2024,12,LAR,3.0,48.5
2024,12,MIA,-7.5,45.5
2024,12,NYG,6.0,40
2024,12,SEA,1.0,46.5
2024,12,WAS,-10.5,44.5
2024,12,LAC,3.0,51
2024,13,DAL,-4.0,38.5
2024,13,DET,-10.0,48
2024,13,GB,-3.5,47.5
2024,13,KC,-13.5,42
2024,13,ATL,1.0,47
2024,13,BAL,-3.0,50
2024,13,BUF,-6.5,45.5
2024,13,CAR,6.5,46
2024,13,CIN,-3.0,46
2024,13,JAX,3.0,45
2024,13,MIN,-3.5,45
2024,13,NE,2.5,41.5
2024,13,NO,2.5,49
2024,13,NYJ,-1.5,41.5
2024,13,WAS,-6.0,45
2024,13,DEN,-6.5,41.5
2024,14,DET,-3.5,52.5
2024,14,ARI,-3.0,45.5
2024,14,KC,-4.5,43
2024,14,LAR,3.5,50.5
2024,14,MIA,-6.5,45
2024,14,MIN,-6.0,46.5
2024,14,NYG,5.5,41
2024,14,PHI,-14.0,45
2024,14,PIT,-6.0,43
2024,14,SF,-3.0,43.5
2024,14,TB,-6.5,47
2024,14,TEN,-3.0,40.5
2024,14,DAL,4.5,50.5
2024,15,SF,-3.0,48.5
2024,15,ARI,-6.0,46.5
2024,15,CAR,-2.5,42
2024,15,CLE,4.0,41
2024,15,DEN,-4.5,44
2024,15,DET,-2.0,55.5
2024,15,HOU,-2.5,46
2024,15,JAX,3.5,41.5
2024,15,LAC,-3.0,46
2024,15,NO,7.5,44.5
2024,15,NYG,17.0,43.5
2024,15,PHI,-5.5,43
2024,15,SEA,3.0,48
2024,15,TEN,6.0,46
2024,15,LVR,6.0,44.5
2024,15,MIN,-7.0,43.5
2024,16,LAC,-2.5,41.5
2024,16,BAL,-7.0,44
2024,16,KC,-3.5,42.5
2024,16,ATL,-9.5,43
2024,16,BUF,-14.0,48
2024,16,CAR,5.5,47
2024,16,CHI,7.0,47.5
2024,16,CIN,-10.0,46.5
2024,16,DAL,4.5,47.5
2024,16,IND,-4.0,42.5
2024,16,LVR,-2.5,41.5
2024,16,MIA,1.5,44
2024,16,NYJ,3.0,47
2024,16,SEA,2.5,43
2024,16,WAS,4.0,47
2024,16,GB,-14.0,43.5
2024,17,HOU,6.5,47
2024,17,PIT,2.0,46
2024,17,CHI,4.5,42
2024,17,BUF,-10.0,44.5
2024,17,CIN,-3.0,50.5
2024,17,LAR,-6.5,48
2024,17,NE,6.0,42
2024,17,CLE,3.0,32.5
2024,17,JAX,-1.0,38
2024,17,MIN,-1.0,49
2024,17,NO,1.5,37.5
2024,17,NYG,7.5,40.5
2024,17,PHI,-7.5,37.5
2024,17,TB,-10.0,47.5
2024,17,WAS,-3.5,46.5
2024,17,SF,4.0,50
2024,18,BAL,-20.0,42
2024,18,ARI,-5.0,43
2024,18,ATL,-8.0,49
2024,18,DAL,7.0,43.5
2024,18,DEN,-11.0,40.5
2024,18,DET,-3.0,56.5
2024,18,GB,-10.0,41.5
2024,18,IND,-3.5,45.5
2024,18,LVR,7.0,42
2024,18,LAR,7.5,38.5
2024,18,NE,3.5,36.5
2024,18,NYJ,-2.0,39.5
2024,18,PHI,-3.0,36
2024,18,PIT,2.5,48.5
2024,18,TB,-14.5,44.5
2024,18,TEN,-2.5,36.5
2021,1,DAL,7.5,51.5
2021,1,PHI,3.5,48
2021,1,PIT,6.5,48.5
2021,1,NYJ,5.0,44.5
2021,1,MIN,-3.0,48
2021,1,SF,-7.5,46
2021,1,JAX,-3.0,44.5
2021,1,SEA,-2.5,48.5
2021,1,CLE,6.0,53
2021,1,CHI,7.5,44.5
2021,1,MIA,2.5,44.5
2021,1,GB,-4.0,49.5
2021,1,DEN,-2.5,42.5
2021,1,ARI,3.0,51.5
2021,1,LAC,-1.0,44.5
2021,1,BAL,-4.5,51
2021,2,NYG,3.0,41
2021,2,MIN,4.0,51
2021,2,KC,-4.0,55.5
2021,2,NO,-3.5,44
2021,2,CIN,3.0,45
2021,2,HOU,12.5,48
2021,2,LAR,-4.0,47.5
2021,2,DEN,-6.0,45.5
2021,2,DAL,3.0,55
2021,2,BUF,-3.0,48
2021,2,NE,-5.5,42.5
2021,2,SF,-3.5,50
2021,2,LVR,6.0,47.5
2021,2,TEN,5.5,54
2021,2,ATL,12.5,52
2021,2,DET,10.5,48
2021,3,CAR,-8.0,43
2021,3,WAS,7.0,45.5
2021,3,CHI,7.5,45
2021,3,NYJ,10.0,41.5
2021,3,BAL,-7.5,51
2021,3,ARI,-8.0,51.5
2021,3,LAC,7.0,55
2021,3,MIA,3.5,45
2021,3,TB,-1.0,55
2021,3,SEA,-2.0,54
2021,3,NO,3.0,43.5
2021,3,ATL,2.5,48
2021,3,CIN,2.5,42.5
2021,3,GB,3.0,50.5
2021,3,IND,5.0,47
2021,3,PHI,3.5,51.5
2021,4,JAX,7.5,46
2021,4,WAS,-2.0,47.5
2021,4,HOU,19.0,47.5
2021,4,DET,3.0,41.5
2021,4,CAR,4.5,51.5
2021,4,BAL,1.0,44
2021,4,PIT,6.0,45
2021,4,ARI,4.0,54
2021,4,IND,2.5,41.5
2021,4,CLE,-1.0,52
2021,4,TB,-6.5,49
2021,4,NYG,7.0,42.5
2021,4,TEN,-6.0,44.5
2021,4,KC,-7.0,54
2021,4,SEA,2.5,52
2021,4,LVR,3.0,51.5
2021,5,LAR,-2.5,53.5
2021,5,SF,6.0,48.5
2021,5,NYJ,3.0,45.5
2021,5,PHI,2.5,46
2021,5,GB,-2.0,50
2021,5,NYG,7.0,52.5
2021,5,NE,-8.0,39
2021,5,TEN,-4.5,49
2021,5,BUF,3.0,57
2021,5,CHI,5.5,46
2021,5,CLE,2.5,47
2021,5,DET,10.0,49.5
2021,5,DEN,-1.5,40
2021,5,MIA,11.0,48
2021,5,NO,-2.5,43.5
2021,5,IND,7.5,46.5
2021,6,TB,-7.0,53
2021,6,LAC,3.0,51
2021,6,MIN,-2.5,45.5
2021,6,GB,-5.5,44
2021,6,ARI,3.0,48
2021,6,LVR,5.0,45
2021,6,CIN,-3.5,46.5
2021,6,HOU,11.5,45
2021,6,MIA,-1.5,47.5
2021,6,DAL,-3.5,50.5
2021,6,LAR,-7.5,49
2021,6,SEA,5.5,43
2021,6,KC,-6.5,54
2021,6,BUF,-6.0,53.5
2021,7,DEN,2.0,40
2021,7,HOU,20.0,47.5
2021,7,CIN,6.5,46
2021,7,WAS,8.5,48
2021,7,PHI,1.0,48
2021,7,DET,16.0,51
2021,7,ATL,-1.5,47.5
2021,7,NYJ,7.0,42.5
2021,7,CAR,-3.0,43
2021,7,IND,3.5,41.5
2021,7,CHI,12.0,47
2021,7,KC,-4.0,58.5
2021,7,NO,-6.0,42
2021,8,GB,6.5,51
2021,8,CAR,2.5,47
2021,8,MIA,15.0,48.5
2021,8,SF,-4.5,40
2021,8,PIT,5.5,43
2021,8,WAS,4.0,45
2021,8,PHI,-3.0,48
2021,8,LAR,-16.5,47
2021,8,TEN,3.0,51
2021,8,NE,3.5,50.5
2021,8,DAL,4.0,49
2021,8,TB,-4.0,48
2021,8,CIN,-11.5,43
2021,8,JAX,4.0,44.5
2021,8,NYG,10.5,53
2021,9,NYJ,10.0,45.5
2021,9,MIN,7.0,51
2021,9,NE,-3.5,41.5
2021,9,CLE,2.0,47.5
2021,9,DEN,10.0,50
2021,9,BUF,-14.5,48.5
2021,9,GB,7.0,48
2021,9,TEN,7.0,53
2021,9,HOU,4.0,45
2021,9,ATL,6.5,43
2021,9,LVR,-3.0,47
2021,9,LAC,-1.0,49.5
2021,9,ARI,5.5,44.5
2021,9,CHI,7.0,40
2021,10,BAL,-8.5,47
2021,10,CAR,7.0,41.5
2021,10,ATL,7.5,55
2021,10,PHI,1.0,44.5
2021,10,SEA,3.0,49
2021,10,JAX,10.5,48
2021,10,KC,-2.5,54
2021,10,MIN,3.0,53.5
2021,10,CLE,2.5,45
2021,10,BUF,-13.5,48.5
2021,10,DET,6.0,40.5
2021,10,NO,3.0,42.5
2021,10,TB,-10.0,50.5
2021,10,LAR,-3.5,50
2021,11,NE,-7.0,47
2021,11,IND,7.0,49.5
2021,11,WAS,3.0,43
2021,11,BAL,-1.0,40.5
2021,11,DET,13.5,42.5
2021,11,SF,-6.5,45.5
2021,11,DAL,2.5,56
2021,11,CIN,-2.0,50.5
2021,11,PIT,6.0,47.5
2021,11,GB,-1.0,47
2021,11,MIA,-3.5,44.5
2021,11,NO,3.0,42
2021,11,ARI,4.5,45
2021,11,HOU,10.0,44.5
2021,11,NYG,11.5,50
2021,12,LVR,7.0,51
2021,12,CHI,-2.0,41.5
2021,12,BUF,-7.0,45
2021,12,CLE,3.0,47.5
2021,12,PIT,3.5,43.5
2021,12,LAC,-3.0,47
2021,12,LAR,-2.0,46.5
2021,12,NYJ,3.0,44.5
2021,12,TB,-3.0,53
2021,12,ATL,-1.5,46
2021,12,CAR,-1.0,41
2021,12,TEN,7.0,43
2021,12,PHI,-4.0,45
2021,12,MIN,4.0,49
2021,12,SEA,-1.5,46.5
2021,13,DAL,-6.5,45.5
2021,13,TB,-10.5,51
2021,13,ARI,-7.5,43
2021,13,LAC,2.5,49.5
2021,13,MIN,-7.0,47
2021,13,IND,-10.0,45.5
2021,13,DEN,8.5,46.5
2021,13,WAS,1.5,47.5
2021,13,JAX,14.0,48
2021,13,NYG,7.0,40
2021,13,PHI,-5.0,44
2021,13,BAL,-4.0,44
2021,13,SF,-3.0,45
2021,13,NE,3.0,39.5
2021,14,PIT,3.5,45
2021,14,ATL,2.5,41.5
2021,14,SF,-1.5,49
2021,14,BAL,3.0,44
2021,14,DET,12.5,42
2021,14,CHI,12.0,43
2021,14,SEA,-9.5,41
2021,14,LVR,9.5,48
2021,14,NYG,9.0,43.5
2021,14,NO,-4.5,42
2021,14,BUF,3.5,52.5
2021,14,JAX,8.5,44.5
2021,14,DAL,-6.5,48
2021,14,LAR,3.0,51
2021,15,KC,-3.0,54
2021,15,NE,1.5,46
2021,15,GB,-9.0,45.5
2021,15,CAR,14.5,43
2021,15,CIN,3.0,44
2021,15,ARI,-13.0,48.5
2021,15,HOU,6.0,40
2021,15,NYJ,10.0,42
2021,15,DAL,-12.0,43.5
2021,15,TEN,1.0,44
2021,15,ATL,9.0,47.5
2021,15,NO,11.5,45.5
2021,15,MIN,-7.0,47
2021,15,LVR,-1.0,40.5
2021,15,SEA,7.0,47
2021,15,WAS,10.0,39.5
2021,16,SF,-3.5,45.5
2021,16,IND,3.0,48
2021,16,CLE,7.5,46.5
2021,16,DET,7.5,42.5
2021,16,TB,-11.0,44.5
2021,16,BAL,7.5,43.5
2021,16,WAS,10.0,46
2021,16,LAC,-13.0,45.5
2021,16,PIT,10.0,44.5
2021,16,DEN,-1.0,41.5
2021,16,LAR,-3.0,48.5
2021,16,BUF,1.0,43.5
2021,16,JAX,2.5,43
2021,16,NYG,11.0,41
2021,16,CHI,7.0,41
2021,16,MIA,-3.0,37.5
2021,17,LAR,-7.0,46.5
2021,17,ATL,14.0,46
2021,17,NYG,6.5,36.5
2021,17,KC,-3.5,51
2021,17,ARI,6.5,52.5
2021,17,MIN,13.0,42.5
2021,17,LVR,8.5,46.5
2021,17,DEN,7.5,46
2021,17,JAX,17.5,41.5
2021,17,CAR,7.0,37
2021,17,TB,-14.0,47.5
2021,17,HOU,13.5,44.5
2021,17,DET,8.5,41.5
2021,17,MIA,3.0,41
2021,17,PHI,-4.5,44.5
2021,17,CLE,2.0,42
2021,18,KC,-11.5,44.5
2021,18,DAL,-6.0,46.5
2021,18,SEA,5.0,48.5
2021,18,NO,-4.5,40
2021,18,PIT,3.0,41
2021,18,NYJ,16.0,42
2021,18,CIN,6.5,38
2021,18,GB,-4.0,45
2021,18,TEN,-10.5,43
2021,18,IND,-14.0,43
2021,18,LAC,-3.0,49.5
2021,18,SF,-3.5,46.5
2021,18,NE,-6.0,41
2021,18,CHI,3.5,44.5
2021,18,WAS,-6.0,36
2021,18,CAR,10.5,43.5
2022,1,BUF,-2.0,52
2022,1,KC,-6.0,54
2022,1,NO,-5.5,44
2022,1,CLE,1.0,42
2022,1,SF,-6.5,38
2022,1,PIT,7.0,44.5
2022,1,TB,-2.5,49.5
2022,1,PHI,-5.5,48.5
2022,1,IND,-7.0,45.5
2022,1,LVR,3.5,52.5
2022,1,NE,3.0,46.5
2022,1,GB,2.0,46.5
2022,1,BAL,-6.5,44
2022,1,NYG,5.5,44
2022,1,JAX,3.0,43
2022,1,DEN,-6.0,44
2022,2,LAC,4.0,52.5
2022,2,MIA,3.5,44
2022,2,NYJ,6.5,38.5
2022,2,CIN,-7.0,42
2022,2,HOU,10.0,45.5
2022,2,WAS,1.0,48
2022,2,CHI,10.0,42
2022,2,IND,-3.0,43.5
2022,2,ARI,5.5,52
2022,2,ATL,10.0,46
2022,2,TB,-2.5,43.5
2022,2,CAR,-1.0,43.5
2022,2,NE,-3.0,40
2022,2,SEA,8.5,39.5
2022,2,TEN,10.0,47.5
2022,2,MIN,2.5,49.5
2022,3,PIT,4.5,38
2022,3,LAR,-3.5,48.5
2022,3,NO,-2.0,41
2022,3,HOU,3.0,39
2022,3,SF,-1.5,45
2022,3,KC,-5.0,51
2022,3,JAX,6.5,46.5
2022,3,BUF,-4.0,54.5
2022,3,DET,6.5,51.5
2022,3,BAL,-2.5,44.5
2022,3,CIN,-6.5,46
2022,3,ATL,1.0,43.5
2022,3,GB,1.5,42
2022,3,LVR,-2.0,45.5
2022,3,PHI,-6.0,47.5
2022,3,DAL,1.0,38.5
2022,4,MIA,4.0,49
2022,4,CLE,-1.0,48.5
2022,4,BUF,-3.0,50
2022,4,ARI,1.0,43.5
2022,4,WAS,3.0,41
2022,4,SEA,3.5,48.5
2022,4,NE,9.5,40
2022,4,LAC,-5.5,45
2022,4,TEN,3.5,43
2022,4,DEN,2.5,45.5
2022,4,MIN,-4.0,42
2022,4,CHI,3.0,39.5
2022,4,JAX,6.5,44
2022,4,NYJ,3.0,41
2022,4,KC,1.5,47.5
2022,4,LAR,1.5,42.5
2022,5,IND,3.0,42
2022,5,PHI,-5.5,49
2022,5,CIN,3.0,48
2022,5,PIT,14.0,44.5
2022,5,SF,-6.0,40
2022,5,LAC,-1.5,46.5
2022,5,NYG,9.0,42
2022,5,HOU,7.0,43.5
2022,5,DAL,5.0,41.5
2022,5,CHI,8.5,44
2022,5,DET,3.0,47
2022,5,SEA,5.5,45
2022,5,MIA,-3.0,46
2022,5,ATL,10.5,46
2022,5,TEN,-1.0,43
2022,5,LVR,7.0,51.5
2022,6,WAS,-1.0,38
2022,6,SF,-4.0,45.5
2022,6,NE,2.5,43
2022,6,NYJ,7.5,45
2022,6,JAX,1.0,41
2022,6,BUF,-2.5,54
2022,6,CAR,10.0,41
2022,6,MIN,-3.0,45
